time,tweets,language,TB Subjectivity,TB Polarity,TB Sentiment
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 2864 Broadway Manhattan NY 10025,English,0.4,0.4,Positive
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 1675 3rd Avenue Manhattan NY 10128,English,0.2,0.2,Positive
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 1490 Madison Avenue Manhattan NY 10029,English,0.4,0.4,Positive
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 135 East 125th Street Manhattan NY 10035,English,0.4,0.4,Positive
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 1235 Lexington Avenue Manhattan NY 10028,English,0.4,0.4,Positive
2021-04-02,Vaccine appointments are available at Walgreens Duane Reade Pfizer 244 East 161st Street Bronx NY 10451,English,0.4,0.4,Positive
2021-04-02,Russians are warned cut VODKA intake after Covid jab as the country announces vaccine for ANIMALS,English,0.0,0.0,Neutral
2021-04-02,It s ok you ll survive without the vaccine if you get Covid,English,0.5,0.5,Positive
2021-04-02,Turkey begins administering Pfizer COVID 19 shots after 16 5 million get Sinovac vaccine,English,0.0,0.0,Neutral
2021-04-02,Delta Airlines Set to Fill Middle Seats in May,English,0.0,0.0,Neutral
2021-04-02,Blood clots and the AstraZeneca Covid vaccine is there a link via,English,0.0,0.0,Neutral
2021-04-02,Vaccine Watch Cuba develops its own COVID 19 vaccines via,English,1.0,0.6,Positive
2021-04-02,Conspiracy theory about what That the vaccines are experimental and only approved for emergency use and you can still get COVID even with the vaccine Is that the conspiracy you re talking about,English,0.7,0.05,Positive
2021-04-02,U S to share 4 million doses of AstraZeneca COVID 19 vaccine with Mexico Canada,English,0.0,0.0,Neutral
2021-04-02,Starmer vaccine covid free passports aren t British So you d rather what this yr More avoidable deaths outbreaks and lockdowns Rather than ask someone to take a test to enjoy life without social disrancing Flip flop flip flop You re incoherent,English,0.33888888888888885,0.1888888888888889,Positive
2021-04-02,moore It seems disproportionate to the risk that covid will pose once most of the country has been vaccinated which it will have been before they introduce anything like this as everyone will have had to be offered a vaccine first What happened to no restrictions after June 21,English,0.41666666666666663,0.375,Positive
2021-04-02,Absolutely love to see this,English,0.6,0.5,Positive
2021-04-02,Man gets cut in half by axe murderer 27 days after mild covid cold Covid death Awful Man dies 2 days after vaccine ah well you know shit happens he ll run it off,English,0.6933333333333334,-0.32666666666666666,Negative
2021-04-02,If you or a family member dies as the result of being injected with a COVID vaccination don t forget one thing THE PHARMACEUTICAL COMPANY THAT PRODUCED THE VACCINE THAT KILLED YOU IS NOT LIABLE Sorry,English,0.5,-0.21666666666666667,Negative
2021-04-02,Loving thy neighbor New ads urge conservative men with vaccine doubts to get their COVID shots via,English,0.7022727272727273,0.36818181818181817,Positive
2021-04-02,Last night I dreamed we ran into a friend of mine from grade school at the grocery store He was a cop and we had a pretty detailed discussion about getting the COVID vaccine Then the dog woke me to be let out How s your Friday so far,English,0.7041666666666666,0.1875,Positive
2021-04-02,COVID 19 3 5 pct vaccine recipients experience mild to serious side effects,English,0.5833333333333333,0.0,Neutral
2021-04-02,I m currently in line to get my 2nd COVID vaccine shot so I think today will be baseline ok I hope yours holds up as well,English,0.3,0.16666666666666666,Positive
2021-04-02,the second covid vaccine i got yesterday is making me achy and fatigued,English,0.0,0.0,Neutral
2021-04-02,Wonder who got the bad shit Shipments of J J vaccine halted Future shipments of the J J COVID 19 vaccine have been halted while the FDA investigates after human error at a manufacturing plant ruined 15M doses,English,0.4229166666666667,-0.22499999999999998,Negative
2021-04-02,Bollywood celebrity yoga star MalaikaArora take first dose of Covid 19 vaccine today MalaikaAroraKhan,English,0.3333333333333333,0.25,Positive
2021-04-02,Yesterday surpassed 10 million vaccines administered with much more to come TeamCVS will continue the fight against COVID19 keep working hard to bring our communities OneStepCloser to the people places and activities they love,English,0.5472222222222222,0.23611111111111108,Positive
2021-04-02,Facebook Lies Biggest Challenge to Vaccine Drive Papua New Guinea,English,0.45454545454545453,0.13636363636363635,Positive
2021-04-02,J J is reporting a setback in its effort to produce tens of millions of COVID 19 vaccine doses saying a contract production plant in Baltimore produced an ingredient that failed quality control tests The material was made by Emergent BioSolutions,English,0.3,-0.5,Negative
2021-04-02,Report 15 Million Doses of J 038 J COVID 19 Vaccine Contaminated via ntd,English,0.0,0.0,Neutral
2021-04-02,me giving the people the COVID vaccine encouraging them they doing the right thing,English,0.5357142857142857,0.2857142857142857,Positive
2021-04-02,I like how they decided that Johnson Johnson s Janssen J J Janssen COVID 19 Vaccine was a good name for it,English,0.6000000000000001,0.7,Positive
2021-04-02,Poor stuff from reporting on the news update that someone had a blood clot after COVID vaccine Extremely irresponsible Should be better than that,English,0.7000000000000001,-0.00833333333333334,Negative
2021-04-02,April 12th Covid Vaccine Appointment fuckcovid covidsucks,English,0.0,0.0,Neutral
2021-04-02,What You Need to Know About Your Covid 19 Vaccine Card The New York Times,English,0.45454545454545453,0.13636363636363635,Positive
2021-04-02,Hey Rania Continuing from your steam the other day where you said that you would gladly take the AZ since the risk is so low Would you still Given that healthy people under 50 are dying from the vaccine The same people who are not dying from covid,English,0.45999999999999996,0.175,Positive
2021-04-02,president told me back in January that the organization wanted to get involved in the COVID vaccine effort And here they are gt,English,0.0,0.0,Neutral
2021-04-02,What are the steps for getting the COVID vaccine Register today on,English,0.0,0.0,Neutral
2021-04-02,The Queen Has Received Her Second Dose of the COVID 19 Vaccine,English,0.0,0.0,Neutral
2021-04-02,Excerpts thrombocytopenia 1 2 CVST 3 4 from COVID 19 mRNA Pfizer BioNTech vaccine analysis print 1 3 COVID 19 vaccine AstraZeneca analysis print 2 4 Both Report Run Date 28 Mar 2021 Data Lock Date 21 Mar 2021 19 00,English,0.0,0.0,Neutral
2021-04-02,The latest white elephant Does the UK actually have a ministry of silly ideas now or is it just rambling VaccinePassports policestate,English,0.46875,0.0,Neutral
2021-04-02,The US Department of Justice DOJ has issued a warning about a scam c aign inviting users to fill in a COVID 19 post vaccine survey to win prizes phishing COVID19 CovidVaccine cybersecurity,English,0.4,0.8,Positive
2021-04-02,UK Coronavirus vaccine weekly summary of Yellow Card reporting LINKs Update 1 Apr 2021 Our review has looked in detail at the 30 reports of blood clots with low platelet counts received up to incl 24 March analysed by MHRA VIPIT AstraZeneca,English,0.15,0.0,Neutral
2021-04-02,trying to schedule a covid vaccine but it won t load the 2nd dose so I can t even schedule super frustrating,English,0.5222222222222223,-0.022222222222222237,Negative
2021-04-02,In the hindsight INDIA should have opened first 7 days for Covid 19 vaccine to health workers next 7 days to senior citizens and then for all 45 yrs above speeder inoculation drive and that would have helped in containing second wave,English,0.10833333333333334,0.0625,Positive
2021-04-02,I know someone who had Covid badly after getting it as well Oh and Johnson Johnson the people poisoning babies has a vaccine now,English,0.6666666666666666,-0.6999999999999998,Negative
2021-04-02,England s Covid R rate now between 0 8 and 1,English,0.0,0.0,Neutral
2021-04-02,ICYMI Pfizer BioNTech COVID Vaccine Efficacy High at 6 Months Companies Report,English,0.5399999999999999,0.16,Positive
2021-04-02,Dogs don t have constitution or freedom of speech or right to privacy Covid passport is nothing else but another Gov attempt to control our life Btw I survived anaphylaxis shock am I worthy to be spear of vaccine and travel,English,0.7678571428571428,0.30952380952380953,Positive
2021-04-02,Not a vaccine according to the CDC This is an experimental gene therapy with unknown side effects,English,0.5,0.0,Neutral
2021-04-02,My mother was the nicest person I ever knew She passed away on January 6 2021 the day she was due to get the vaccine NHPR remembers those lost to covid 19,English,0.375,-0.125,Negative
2021-04-02,Plant based COVID 19 vaccine trial needs volunteers in our area,English,0.0,0.0,Neutral
2021-04-02,What would you do if they turned that Shrek Adventure Land down the southbank into a temporary COVID vaccine centre and all the nurses were dressed as shrek characters and you had to wear a shrek mask upon entry,English,0.2888888888888889,-0.15555555555555559,Negative
2021-04-02,Ohio will surge doses into college c uses and private workplaces as an effort to speed up the COVID 19 vaccine rollout Gov Mike DeWine announced Thursday,English,0.375,0.0,Neutral
2021-04-02,NEW CVS 9738 on 04 03 Address 11735 Whittier Boulevard Whittier CA 90601 Posted 1617368253,English,0.45454545454545453,0.13636363636363635,Positive
2021-04-02,The CDC even said getting the vaccine doesn t stop you from contracting Covid which means it doesn t stop you from spreading it so WHY,English,0.0,0.0,Neutral
2021-04-02,India needs to vaccinate 70 population to contain COVID 19,English,0.0,0.0,Neutral
2021-04-02,COVID19 UAE provides total of almost 8 5m vaccine doses to citizens residents,English,0.75,0.0,Neutral
2021-04-02,Epidemiologist Who Helped Wipe Out Smallpox Issues Stark Warning About COVID 19 Variants SmartNews,English,0.6,-0.2,Negative
2021-04-02,NEW CVS 9985 on 04 03 Address 8900 Sepulveda Westway Los Angeles CA 90045 Posted 1617368249,English,0.45454545454545453,0.13636363636363635,Positive
